年暝内,农历大年三十以前。,
年暝岁尾,农历年底；将近年终时候。,
年暝兜,年关（一般是指农历十二月廿二到大年三十这一段时间）。,
忍,①担心：爬许悬，看了乞～（爬那么高，看了真担心）。②匀出：～蜀碗乞伊食。,
忍气求财,受了气忍着、不发作，以求吉利。,
润,湿润：天时～～（湿润的天气）。,
澜沫,外溅的口水。,
澜粚,口水：睏到～都流出来。,
澜液,痰。‖也叫【澜液痰】见下方。,
澜液痰,‖同【澜液】见上方。,
烂冬,冬季连续下雨，农作物烂在田里或因无法曝晒而受损。,
烂豆渣,慢性子：伊者个侬是～。,
烂菜头,酱油腌制的白萝卜。,
软钱,所花力气不多而赚来的钱。,
软涂好掘,欺软怕硬。,
软馃,‖同【金钱馃】在第77页。,
软蜞,无壳蜗牛。,
軟涂,軟土,
两,二。,
两斤零,两斤多。类似的可以说两成（十斤）零、三担零、七斤零等。,
两两,二两。,
两两爿,成两瓣儿的样子。类似的可以说“两两片”、“两两张”等。,
两角半,两角五分。类似的可以说三个（元）半、九角半等。,
两指夹,扒手。,
燃,烧（火）：～开水|～火。,
燃水,烧开水。,
燃火,烧火。,
秧夹,装秧苗的农具，用竹片拗弯而成，形状像字母U。,
秧轿,秧田。,
行,辈分，排行：顶～侬（上一辈的人）|做蜀～（同辈）。,
笐篙,‖同【竹篙】在第52页。,
黄囝,梅子。,
黄姜,新姜。,
黄菜脯,用黄泥腌制的萝卜。,
眏,①放养牲口：～牛。②盼望：～伊病厄紧好（盼望他的病早点好）|～呆囝大个（孩子长大），大学考有入。,
?牛阿,放牛的。,
伓,副词，相当于普通话“不”：～肯|～使讲（不用说）|～好食|～值|～快活。,
伓□,是；对：～咧，呆囝侬应该孝顺父母。‖“伓使讲”的合音。,
伓下侬,差不多：我看两个～。,
伓下落,生病。,
伓止,不止：一班～五十侬。,
伓止…复…,相当于“不但…而且…”：伊～骂侬，～拍侬。,
伓甘,舍不得：～食～穿。,
伓甘愿,不情愿。,
伓过意,过意不去：日日坐汝厄车，大～。,
伓成天时,阴晴不定的天气；天气冷热无常：者～着乞呆囝加穿蜀件衫。,
伓成形,不成人样：侬老～（人老行动不便，有时候不像样）。,
伓成材,不成器：大侬教养无好，呆囝～。,
伓成相,难看：看伊食大～。,
伓成蛮,开玩笑开过头了。,
伓成寒热,（天气）冷热交替；乍暖还寒。,
伓当丁,最初用于指女儿，因为旧时重男轻女，认为女儿不是能在家族内传宗接代的丁，后来引伸为没有用、不算数。,
伓好,生病：伊～复未曾好。,
伓克均,不舒服：别人做好，伊心肝里大～。,
伓别,①不识：者个字我～。②不曾：伊～单个侬行许远（他不曾一个人走那么远）。,
伓别字,不识字；文盲。,
伓快活,不舒服；不高兴；生气：两个侬齐～（两个人斗气）。,
伓忍,听凭；不管：～伊，放伊许冲狂（不管他，让他去生气）。,
伓顶,抵不上。△黄石二十四铺，～坑厄三张厝；坑厄三张厝，～吴大田老妈蜀条裤（坑厄三张厝，指黄石坑村富甲一方的三户。吴大田为明代工部侍郎。封建社会高官一个人的消费抵过千万劳动人民的消费）。,
伓肯,不肯：伊～早早睏。,
伓知,不知道：伊讲什么我听～|△买厄～卖厄迹（买的人不知道卖的地方）。,
伓知死,不识相：汝真亦～，敢去做许种厄事体。,
伓知向,‖同【伓知影】见下方。,
伓知迹,不认得路：我～，汝带我去。,
伓知影,①不知道：我～，汝去勘（问）别侬。②不知踪影。‖也叫【伓知向】见上方。,
伓使,副词，不要：汝～行|～食薰。,
伓使讲,不必说，当然：～着（要）汝做。,
伓挃,不要：我～汝厄物乇（我不要你的东西）。,
伓赴,来不及：后厄起鼓～（后天开始来不及）。,
伓带,不止，超过：～三百个。,
伓值镭,不值钱：往日过菜～（过去蔬菜不值钱）。,
伓爱,不喜欢：伊～看戏。,
伓通,副词，不要：～拍侬|汝～缺课|菜卜割咯，～拍农药。,
伓着时,不是时候：生～。,
伓惊,不怕：我有带伞，～伊落雨|做鲎桸～沸水烫（喻敢作敢为）。,
伓敢,不敢：乞惊～做声。,
伓然,①不能；不可以：我册～借侬（我的书不肯借人）。,
姆伯,婶母（伯父的妻子）。,
碍,①讨厌：看伊～～。②忌讳：看到死侬我心肝里那～～。,
戆囝,傻子。,
掜,闹别扭，摩擦：绕你甚生讲，他偏偏卜甲你～蜀下。,
硬生死,硬要；拼命：～卜拖我齐去。,
硬扫帚,用细竹枝束成的扫帚。,
硬框,一定：汝者做阿舅囝厄～着去。,
原底,原来；本来：～有一堵墙，后尾乞拆落尾。,
迎,①双手搬：～石头。②抬起：～起脚（踮起脚）。③扛：～面末袋|～杉。,
迎杉阿,替人掮扛杉木的苦力。,
迎春,立春。,
迎枷,受罪，枷是旧时罪人套在脖子上的刑具。△替侬～（喻为他人担责任）。,
迎起脚,踮起脚：我着（要）～正看厄着（才看得到）。,
讶,吓了一大跳：看见蜀尾大蛇，乞～一下。,
阎君,阎王。,
慭,瘾：鸦片～|过～。,
挠,用手指轻轻摸皮肤使觉得痒：伊乞～阿笑都（勿会）止。,
迎顶,大门口至前屋檐在地上投影之间的一块地面，比前面的场院高。也叫“迎顶部”。,
五十零,五十多。类似的可以说三十零、九十零、六十零等。,
五五指痕,五指打人留下的痕迹。,
五日节,端午节。莆仙端午节从初一到初五，天天都有民俗活动。按照儿歌所唱的进行。儿歌是：“初一糕，初二粽，初三螺，初四艾，初五吃蜀工，初六嘴空空。”,
五日节粽,喻集中一起。,
五日节霏,端午节前后下的霏霏细雨。,
五爪龙,一种草。,
五行砖,旧时盖房子时在石头基础上砌的五层砖头。,
五更早,五更。△鸡啼～（公鸡打鸣时。说明五更将尽，天已黎明）。,
五间厢,莆仙传统民居格局之一。面阔五间，进深两间，中间厅堂，两边各两列厢房，左右对称。,
五线罗,纱布。旧时用于做蚊帐。,
五指龙,用五个指头抓（食品吃）。,
五指痕,五个手指头的痕迹。,
五哥,形容某人说话虚夸、爱捉弄人。,
顽牛头,性情刁顽。,
元宵心,莆仙参加元宵活动的村境最多最热闹的那几天，一般是正月十四到十六。,
迎隥,大门口至屋檐前较屋前场院高的一块地面的台阶。,
窝缸,装干货的大缸。,
学生,瓜果第一次挂果。,
学囝,旧时称呼学生。,
学话,搬弄口舌。也称传话：者个婶娘会～。,
过,传染。,
恶,不易：艰苦日子～过。,
恶食,不易吃：△蜀世侬饭～（人生不容易）。,
郁枕,落枕。,
温冬,比往年暖和的冬季，降雨较多。,
鳁,沙丁鱼。,
云马,刮台风时在低空快速移动的小块乌云。,
云交云,云层相交在一起。有这样的云一般会下雨。,
揾苔,苔菜。,
揾笔,蘸水笔。,
搵,蘸：～墨水|青干（虾米）～酱油。,
乌口,瘀血：目鼓敲到～落尾（颧骨被砸得都淤血了）。,
乌仁,‖同【目珠仁】在第128页。,
乌目环,黑眼圈。,
乌白相片,黑白照片。,
乌市,黑市。,
乌头乌面,头、脸很脏。,
乌头发,刘海。,
乌肉鸡,乌骨鸡。‖也叫【绒鸡】在第192页,
乌豆,黑豆。或称乌鬼豆。,
乌龟,也指日光灯的镇流器。,
乌龟车,旧称小轿车。,
乌鸡母,民国时期（①9③⑤年至①9④8年8月）发行的一种黑兰色票面的货币。,
乌侬,①黑人。②违反计生出生的人。,
乌油,绿油油：园厄麦～。,
乌鬼,‖同【片底】在第148页。,
乌哧寒,阴冷天气。,
乌蚬,莆田特色小菜。一种海蚬，壳黑，用酱油腌渍。,
乌贼炒韭菜,一道菜。,
乌贼船,墨鱼骨；海螵蛸。,
乌贼墨,乌贼墨囊里边的墨汁。,
乌涂,黑壤。,
乌菜,紫菜。,
乌菜酸,加了醋的紫菜汤。,
乌瓠,瓠瓜。,
乌粒汗,脸上的冷汗。,
乌蓝,深蓝色。,
乌暗,黑暗；阴暗：～天。,
乌暗天,阴天。,
乌暗暝,没有月亮的晚上。,
乌?,一种小黑鸟。,
乌墨,墨碇。,
乌墨水,①墨汁。②黑色的钢笔水。,
乌稿蔗,果蔗。或称乌蔗。,
乌薯,紫薯。,
乌糖,红糖。,
乌薰,烟丝的一个品种。色黑。,
倭贼谋反,造乱。,
污,秽气：月内房间大～。,
污房,女子坐月子所在的房间。,
哑口,哑巴。,
芋炕排骨,芋头炖排骨。,
芋馃,莆仙特色小吃。米浆加煮熟的芋头、盐巴和调料，蒸成等腰直角三角形小块，油炸而成。,
芋烰,清炸芋头。,
芋箬,芋头的叶子,
芋糜,掺杂芋头的咸稀饭。,
拍（粜蚤）,被蟑螂舐咬。,
拍,①打；殴打；攻打：～侬（打人）|厮～（打架）|美国～伊拉克。②代替一些具体意义的动词：～发票|～针|～厮告（打官司）|～包|～断|～伓见（不见了）③介词，从；朝；经由：～许条路去。,
拍□,打水飘：几万钱都白白～落尾。,
拍十番,行进中演奏十番。,
拍大锣,高声张扬，让众人皆知。,
拍气,给车胎打气。,
拍六踏,用六踏（一种平整水田的农具）把水田中的泥土捣碎，平整好以便于插秧。,
拍石,①采石：到石窟去～。②把石头加工为有规则的石块。△用工～石成花（比喻肯下功夫，多么难的事也能做成功）。,
拍石阿,石匠。△～有响无落（喻磨洋工。或比喻只是口头说说，没有实际行动）。,
拍石阿,石匠。,
拍龙眼,折去龙眼多余的花枝。,
拍平,平着：～放地下。,
拍头阵,当先锋。,
拍虫,喷洒农药（以杀死果树农作物上的害虫）。,
拍肉,买肉。,
拍伓见,丢失：手机～落尾|△铺头～饼，伓是姆，笃是囝（自家人作案）。,
拍字,打字。,
拍折,折断：竹担～落尾。,
拍坎,打格子。,
拍针,打针，注射。,
拍卵,打蛋花。,
拍抹,打扮：伊逐日～厄妖妖娇。,
拍拍面,用机器制作面条。,
拍雨,①雨淋：乞（被）西北雨～。②雨打：花乞～倒落尾（花被雨打倒了）。,
拍易食,经过艰苦劳动才获得的。,
拍金阿,金银匠。,
拍单,打单子：先到柜台～，再来交钱。,
拍草索,用麻丝拧成绳索。△无麻卜拍索（比喻缺少必要条件却想干某事）。,
拍药,向果树农作物喷洒农药（以杀死病虫害）。,
拍面,用容器装东西时底下放较差的或一般的，最上面放一些质量最好的；装门面：卖水果厄都有～○另见【拍面】pha55mi?21。,
拍面,面条。○另见【拍面】pha42mi?42。,
拍面机,把面粉加工成面条的手工机械。,
拍秋千,玩秋千游戏。,
拍胎,人工流产。‖也叫【扒胎】。,
拍炮,象棋下法之一。吃掉炮。,
拍耙,耙田。用耙来耙平田土。,
拍捆,捆扎：将蔗～。,
拍破,①打破：～碗|△做好无赏，～着赔（干好了没有得到赏赐，有失误还得赔偿）。,
拍破船,船只失事。,
拍铁阿,铁匠。△～拉长屎（讽刺某人上厕的时间很久，或揶揄某人借故拖延办事时间）。,
拍铁店,打制农具或日常用品的铁器店。,
拍?,斜着：～扛入伍（斜着抬进去）。,
拍通,①打通。②串通：两个侬齐有～。,
拍通铺,两个以上床位连在一起。,
拍球,打球。,
拍梗,作梗；搅局：侬生理做好好，汝卜去～。,
拍唬吓,讹诈。,
拍赊,赊账：我无钱，合汝～（我没有钱，跟你赊账）,
拍银店,打制金银首饰的店铺。,
拍斜,斜着：～开许爿去。,
拍彩市,使别人触霉头。,
拍康乐球,打台球。,
拍着跋,‖同【拍跋】。,
拍粙鬼,水稻将要成熟时，到稻田里察看时进行的一种民俗活动，同时确定收割时间。,
拍断,断了：索～落尾。,
拍棉店,将旧棉絮翻新或用棉花制作棉被的店铺。,
拍铺,打床铺：在地下～睏。,
拍蔗,【压蔗】,
拍厮告,打官司。,
拍墨,木工在木料上用墨斗线弹出直线。,
拍稿,打草稿：讲话伓使～（形容口才好）。,
拍??衰,泼冷水；使触霉头：汝伓使在者里～。,
拍嘴花,随便讲讲而已，并无实际行动。,
拍糖箍阿,卖零食糖块的人。,
派稳,可靠；稳当：伊做事体大～。,
拍折,打折：商店时常～。,
拍箍,折断。,
覆,①趴：～许睏（趴着睡）。②底朝上翻过来：～碗（把洗好的碗翻过来放）|～鼎（把铁锅翻过来放。比喻覆灭）。,
覆头,汉字偏旁，秃宝盖“冖”。,
覆鼎,把铁锅底朝天放在地上；喻完蛋。,
覆槽,屋顶上屋瓦拱面向上的那一列。,
芳,香，与“臭”相对：味素～～|△香菇折本（亏本）布袋～（喻徒有虚名）。,
芳胰,香皂。,
蜂,蜜蜂。△送头乞～螯（喻自找苦吃）。,
蜂岫,蜂窝。,
蜂橱,蜂房。,
攀讲,闲聊：我合看门阿齐许～（我在同门卫闲聊）。,
捧花粉,姑娘临出嫁时，女方亲朋送贺礼。,
捧点心,①端盘子。②到点心店买点心回来请客。,
捧碗,拿碗。,
捧碗厄许爿,左边。,
篷,‖同【船篷】。,
篷布,帆布。,
篷船,帆船。,
捧,量词。用双手捧着细小颗粒状物体的数量：蜀～米|蜀～沙。,
泡,浮肿：伊蜀个面那～～。,
泡茶,沏茶。,
炮,特指鞭炮。,
葩,量词。①用于树桠：蜀～树葩。,
翻转,转回；回来：等伊～再讲。,
冇,①稀散，不紧密：～柴（软木）|～粟（秕谷）|△讲话起～母（喻吹牛）②手松，不计较钱财；随便：伊使钱连天～。,
冇冇,随便；不计较：伊使钱～。,
冇侬,做事草率或乱花钱的人。,
冇粟,秕谷。,
泛,①不认真：做事那～～。②手松。,
帕,衣服上的口袋（衣兜）。,
帕,罩：～头|电视无看用布乞～厄（电视没有看，用布罩住）。○另见【帕】ph?42。,
帕囝,上衣左胸小口袋。,
帕盖,口袋的盖子。,
破相,脸上的伤疤损坏了面貌。,
曝,晒：大日头～被|△芒种雨，日～路（芒种节气下雨，预兆接下去没有雨）。,
曝日,晒太阳。,
曝死囝干,小孩子在大太阳下曝晒，詈词。,
曝草,晒稻草。,
曝埕,将湿的农作物摊在大晒场上晒或晾干。,
曝粟,晒谷子。△月再光亦（勿会）～（喻女子再有本事也比不上男人）。,
丰,多；丰富。与“竭”相对：粮食大～|～甲水一样。,
??,膨起，涨：身尸～。,
碰电,电线短路。,
批,书信：现时无侬～。,
批肉,装在信封里写好的信。,
批壳,信封。‖也叫【批封】。,
批纸,信纸。,
批封,‖同【批壳】。,
批面,书信的正面。,
批信,书信。,
批,用张开的手掌猛力挥打。,
片,锯出薄板。,
片板,把圆木沿着纵向锯成一块块木板。,
??,碟子。,
片底,照相底片。‖也叫【相片底】，【乌鬼】。,
骗食,用蒙骗的方法混饭吃。,
骗秤,称东西时作弊骗取顾客的钱。,
